ArrayMultiReduceDouble,8192,32,256,0.045125
ArrayMulti,8192,64,128,0.222968
ArrayMultiAdd,8192,64,128,0.196289
ArrayMultiReduce,8192,64,128,0.039459
ArrayMultiReduceDouble,8192,64,128,0.042791
ArrayMulti,8192,128,64,0.223399
ArrayMultiAdd,8192,128,64,0.234813
ArrayMultiReduce,8192,128,64,0.040858
ArrayMultiReduceDouble,8192,128,64,0.042893
ArrayMulti,8192,256,32,0.210725
ArrayMultiAdd,8192,256,32,0.24952
ArrayMultiReduce,8192,256,32,0.040759
ArrayMultiReduceDouble,8192,256,32,0.045135
ArrayMulti,8192,512,16,0.112658
ArrayMultiAdd,8192,512,16,0.242624
ArrayMultiReduce,8192,512,16,0.04393
ArrayMultiReduceDouble,8192,512,16,0.044977
ArrayMulti,8192,1024,8,0.213342
ArrayMultiAdd,8192,1024,8,0.243511
ArrayMultiReduce,8192,1024,8,0.04324
ArrayMultiReduceDouble,8192,1024,8,0.045402
ArrayMulti,16384,8,2048,0.384747
ArrayMultiAdd,16384,8,2048,0.400934
ArrayMultiReduce,16384,8,2048,0.080665
ArrayMultiReduceDouble,16384,8,2048,0.078113
ArrayMulti,16384,16,1024,0.421996
ArrayMultiAdd,16384,16,1024,0.463099
ArrayMultiReduce,16384,16,1024,0.09005
ArrayMultiReduceDouble,16384,16,1024,0.085268
ArrayMulti,16384,32,512,0.413428
ArrayMultiAdd,16384,32,512,0.450897
ArrayMultiReduce,16384,32,512,0.085082
ArrayMultiReduceDouble,16384,32,512,0.088736
ArrayMulti,16384,64,256,0.4304
ArrayMultiAdd,16384,64,256,0.477012
ArrayMultiReduce,16384,64,256,0.086144
ArrayMultiReduceDouble,16384,64,256,0.089529
ArrayMulti,16384,128,128,0.434504
ArrayMultiAdd,16384,128,128,0.505813
ArrayMultiReduce,16384,128,128,0.081713
ArrayMultiReduceDouble,16384,128,128,0.091125
ArrayMulti,16384,256,64,0.44062
ArrayMultiAdd,16384,256,64,0.475773
ArrayMultiReduce,16384,256,64,0.085361
ArrayMultiReduceDouble,16384,256,64,0.092213
ArrayMulti,16384,512,32,0.416758
ArrayMultiAdd,16384,512,32,0.475876
ArrayMultiReduce,16384,512,32,0.087026
ArrayMultiReduceDouble,16384,512,32,0.088299
ArrayMulti,16384,1024,16,0.435601
ArrayMultiAdd,16384,1024,16,0.496646
ArrayMultiReduce,16384,1024,16,0.092284
ArrayMultiReduceDouble,16384,1024,16,0.072512
ArrayMulti,32768,8,4096,0.69838
ArrayMultiAdd,32768,8,4096,0.699657
ArrayMultiReduce,32768,8,4096,0.165606
ArrayMultiReduceDouble,32768,8,4096,0.159309
ArrayMulti,32768,16,2048,0.778105
ArrayMultiAdd,32768,16,2048,0.60419
ArrayMultiReduce,32768,16,2048,0.161293
ArrayMultiReduceDouble,32768,16,2048,0.167365
ArrayMulti,32768,32,1024,0.810438
ArrayMultiAdd,32768,32,1024,0.908453
ArrayMultiReduce,32768,32,1024,0.17928
ArrayMultiReduceDouble,32768,32,1024,0.172903
ArrayMulti,32768,64,512,0.809953
ArrayMultiAdd,32768,64,512,0.922651
ArrayMultiReduce,32768,64,512,0.181161
ArrayMultiReduceDouble,32768,64,512,0.17648
ArrayMulti,32768,128,256,0.476198
ArrayMultiAdd,32768,128,256,0.994808
ArrayMultiReduce,32768,128,256,0.176753
ArrayMultiReduceDouble,32768,128,256,0.167844
ArrayMulti,32768,256,128,0.824183
ArrayMultiAdd,32768,256,128,0.955422
ArrayMultiReduce,32768,256,128,0.180117
ArrayMultiReduceDouble,32768,256,128,0.179529
ArrayMulti,32768,512,64,0.583083
ArrayMultiAdd,32768,512,64,0.960377
ArrayMultiReduce,32768,512,64,0.179521
ArrayMultiReduceDouble,32768,512,64,0.15422
ArrayMulti,32768,1024,32,0.838082
ArrayMultiAdd,32768,1024,32,0.896828
ArrayMultiReduce,32768,1024,32,0.162402
ArrayMultiReduceDouble,32768,1024,32,0.173252
ArrayMulti,65536,8,8192,1.158257
ArrayMultiAdd,65536,8,8192,0.793961
ArrayMultiReduce,65536,8,8192,0.294368
ArrayMultiReduceDouble,65536,8,8192,0.274678
ArrayMulti,65536,16,4096,0.750856
ArrayMultiAdd,65536,16,4096,1.465832
ArrayMultiReduce,65536,16,4096,0.319243
ArrayMultiReduceDouble,65536,16,4096,0.312858
ArrayMulti,65536,32,2048,1.526901
ArrayMultiAdd,65536,32,2048,1.648366
ArrayMultiReduce,65536,32,2048,0.257946
ArrayMultiReduceDouble,65536,32,2048,0.309539
ArrayMulti,65536,64,1024,1.478459
ArrayMultiAdd,65536,64,1024,1.830803
ArrayMultiReduce,65536,64,1024,0.352503
ArrayMultiReduceDouble,65536,64,1024,0.318016
ArrayMulti,65536,128,512,1.651073
ArrayMultiAdd,65536,128,512,1.865753
ArrayMultiReduce,65536,128,512,0.358783
ArrayMultiReduceDouble,65536,128,512,0.349339
ArrayMulti,65536,256,256,1.639304
ArrayMultiAdd,65536,256,256,1.886359
ArrayMultiReduce,65536,256,256,0.327452
ArrayMultiReduceDouble,65536,256,256,0.28702
ArrayMulti,65536,512,128,1.648829
ArrayMultiAdd,65536,512,128,1.851907
ArrayMultiReduce,65536,512,128,0.321974
ArrayMultiReduceDouble,65536,512,128,0.304632
ArrayMulti,65536,1024,64,1.662935
ArrayMultiAdd,65536,1024,64,1.846077
ArrayMultiReduce,65536,1024,64,0.347912
ArrayMultiReduceDouble,65536,1024,64,0.339169
ArrayMulti,131072,8,16384,0.560345
ArrayMultiAdd,131072,8,16384,1.427532
ArrayMultiReduce,131072,8,16384,0.487906
ArrayMultiReduceDouble,131072,8,16384,0.433837
ArrayMulti,131072,16,8192,0.63863
ArrayMultiAdd,131072,16,8192,2.107164
ArrayMultiReduce,131072,16,8192,0.562244
ArrayMultiReduceDouble,131072,16,8192,0.549734
ArrayMulti,131072,32,4096,0.622776
ArrayMultiAdd,131072,32,4096,2.144016
ArrayMultiReduce,131072,32,4096,0.630234
ArrayMultiReduceDouble,131072,32,4096,0.569455
ArrayMulti,131072,64,2048,0.650046
ArrayMultiAdd,131072,64,2048,3.168193
ArrayMultiReduce,131072,64,2048,0.600272
ArrayMultiReduceDouble,131072,64,2048,0.605833
ArrayMulti,131072,128,1024,0.657332
ArrayMultiAdd,131072,128,1024,3.266735
ArrayMultiReduce,131072,128,1024,0.694533
ArrayMultiReduceDouble,131072,128,1024,0.681346
ArrayMulti,131072,256,512,0.551358
ArrayMultiAdd,131072,256,512,3.285189
ArrayMultiReduce,131072,256,512,0.508074
ArrayMultiReduceDouble,131072,256,512,0.647987
ArrayMulti,131072,512,256,0.685929
ArrayMultiAdd,131072,512,256,3.378078
ArrayMultiReduce,131072,512,256,0.668237
ArrayMultiReduceDouble,131072,512,256,0.644526
ArrayMulti,131072,1024,128,0.662338
ArrayMultiAdd,131072,1024,128,3.178928
ArrayMultiReduce,131072,1024,128,0.653365
ArrayMultiReduceDouble,131072,1024,128,0.635149
ArrayMulti,262144,8,32768,0.984757
ArrayMultiAdd,262144,8,32768,0.787065
ArrayMultiReduce,262144,8,32768,0.695498
ArrayMultiReduceDouble,262144,8,32768,0.671374
ArrayMulti,262144,16,16384,0.967062
ArrayMultiAdd,262144,16,16384,0.922554
ArrayMultiReduce,262144,16,16384,0.898128
ArrayMultiReduceDouble,262144,16,16384,0.828774
ArrayMulti,262144,32,8192,1.242507
ArrayMultiAdd,262144,32,8192,1.257022
ArrayMultiReduce,262144,32,8192,1.078357
ArrayMultiReduceDouble,262144,32,8192,1.03568
ArrayMulti,262144,64,4096,1.175997
ArrayMultiAdd,262144,64,4096,1.335397
ArrayMultiReduce,262144,64,4096,1.219679
ArrayMultiReduceDouble,262144,64,4096,1.16877
ArrayMulti,262144,128,2048,1.358968
ArrayMultiAdd,262144,128,2048,1.347428
ArrayMultiReduce,262144,128,2048,1.2987
ArrayMultiReduceDouble,262144,128,2048,1.16492
ArrayMulti,262144,256,1024,1.300584
ArrayMultiAdd,262144,256,1024,1.350246
ArrayMultiReduce,262144,256,1024,1.268557
ArrayMultiReduceDouble,262144,256,1024,1.166011
ArrayMulti,262144,512,512,1.276519
ArrayMultiAdd,262144,512,512,1.256484
ArrayMultiReduce,262144,512,512,1.108038
ArrayMultiReduceDouble,262144,512,512,1.100354
ArrayMulti,262144,1024,256,1.367273
ArrayMultiAdd,262144,1024,256,1.299155
ArrayMultiReduce,262144,1024,256,1.164342
ArrayMultiReduceDouble,262144,1024,256,1.107742
ArrayMulti,524288,8,65536,1.329952
ArrayMultiAdd,524288,8,65536,1.198863
ArrayMultiReduce,524288,8,65536,0.88887
ArrayMultiReduceDouble,524288,8,65536,0.864444
ArrayMulti,524288,16,32768,1.895174
ArrayMultiAdd,524288,16,32768,1.692655
ArrayMultiReduce,524288,16,32768,1.206644
ArrayMultiReduceDouble,524288,16,32768,1.227701
ArrayMulti,524288,32,16384,2.292104
ArrayMultiAdd,524288,32,16384,2.111764
ArrayMultiReduce,524288,32,16384,1.692512
ArrayMultiReduceDouble,524288,32,16384,1.517132
ArrayMulti,524288,64,8192,2.17102
ArrayMultiAdd,524288,64,8192,2.337541
ArrayMultiReduce,524288,64,8192,2.056018
ArrayMultiReduceDouble,524288,64,8192,1.640354
ArrayMulti,524288,128,4096,2.20362
ArrayMultiAdd,524288,128,4096,2.443232
ArrayMultiReduce,524288,128,4096,2.021568
ArrayMultiReduceDouble,524288,128,4096,2.163495
ArrayMulti,524288,256,2048,2.403407
ArrayMultiAdd,524288,256,2048,2.249029
ArrayMultiReduce,524288,256,2048,2.054727
ArrayMultiReduceDouble,524288,256,2048,1.923708
ArrayMulti,524288,512,1024,2.537662
ArrayMultiAdd,524288,512,1024,2.028137
ArrayMultiReduce,524288,512,1024,2.070186
ArrayMultiReduceDouble,524288,512,1024,1.540834
ArrayMulti,524288,1024,512,2.2484
ArrayMultiAdd,524288,1024,512,2.419708
ArrayMultiReduce,524288,1024,512,1.908473
ArrayMultiReduceDouble,524288,1024,512,1.811247
ArrayMulti,1048576,8,131072,1.963742
ArrayMultiAdd,1048576,8,131072,1.478514
ArrayMultiReduce,1048576,8,131072,1.047534
ArrayMultiReduceDouble,1048576,8,131072,1.008038
ArrayMulti,1048576,16,65536,2.878523
ArrayMultiAdd,1048576,16,65536,2.339863
ArrayMultiReduce,1048576,16,65536,1.616873
ArrayMultiReduceDouble,1048576,16,65536,1.542734
ArrayMulti,1048576,32,32768,3.678882
ArrayMultiAdd,1048576,32,32768,3.284231
ArrayMultiReduce,1048576,32,32768,2.346162
ArrayMultiReduceDouble,1048576,32,32768,2.16441
ArrayMulti,1048576,64,16384,4.242723
ArrayMultiAdd,1048576,64,16384,3.741774
ArrayMultiReduce,1048576,64,16384,3.05838
ArrayMultiReduceDouble,1048576,64,16384,2.821861
ArrayMulti,1048576,128,8192,4.321641
ArrayMultiAdd,1048576,128,8192,3.960671
ArrayMultiReduce,1048576,128,8192,3.67684
ArrayMultiReduceDouble,1048576,128,8192,2.768039
ArrayMulti,1048576,256,4096,4.348313
ArrayMultiAdd,1048576,256,4096,4.001379
ArrayMultiReduce,1048576,256,4096,3.443898
ArrayMultiReduceDouble,1048576,256,4096,3.10249
ArrayMulti,1048576,512,2048,4.148856
ArrayMultiAdd,1048576,512,2048,3.975439
ArrayMultiReduce,1048576,512,2048,3.137365
ArrayMultiReduceDouble,1048576,512,2048,2.861012
ArrayMulti,1048576,1024,1024,4.336522
ArrayMultiAdd,1048576,1024,1024,3.878161
ArrayMultiReduce,1048576,1024,1024,2.86833
ArrayMultiReduceDouble,1048576,1024,1024,2.596094
ArrayMulti,2097152,8,262144,2.347082
ArrayMultiAdd,2097152,8,262144,1.684659
ArrayMultiReduce,2097152,8,262144,1.126627
ArrayMultiReduceDouble,2097152,8,262144,1.063757
ArrayMulti,2097152,16,131072,3.6742
ArrayMultiAdd,2097152,16,131072,2.72913
ArrayMultiReduce,2097152,16,131072,1.744635
ArrayMultiReduceDouble,2097152,16,131072,1.663126
ArrayMulti,2097152,32,65536,5.450188
ArrayMultiAdd,2097152,32,65536,3.866494
ArrayMultiReduce,2097152,32,65536,2.927206
ArrayMultiReduceDouble,2097152,32,65536,2.401182
ArrayMulti,2097152,64,32768,5.712096
ArrayMultiAdd,2097152,64,32768,5.42046
ArrayMultiReduce,2097152,64,32768,4.171313
ArrayMultiReduceDouble,2097152,64,32768,3.315361
ArrayMulti,2097152,128,16384,6.984187
ArrayMultiAdd,2097152,128,16384,5.727934
ArrayMultiReduce,2097152,128,16384,4.892345
ArrayMultiReduceDouble,2097152,128,16384,3.892157
ArrayMulti,2097152,256,8192,6.680709
ArrayMultiAdd,2097152,256,8192,5.120776
ArrayMultiReduce,2097152,256,8192,4.799048
ArrayMultiReduceDouble,2097152,256,8192,4.205591
ArrayMulti,2097152,512,4096,6.713294
ArrayMultiAdd,2097152,512,4096,5.824624
ArrayMultiReduce,2097152,512,4096,4.333818
ArrayMultiReduceDouble,2097152,512,4096,3.255156
ArrayMulti,2097152,1024,2048,6.757089
ArrayMultiAdd,2097152,1024,2048,5.828937
ArrayMultiReduce,2097152,1024,2048,3.655733
ArrayMultiReduceDouble,2097152,1024,2048,3.24966
ArrayMulti,4194304,8,524288,2.574153
ArrayMultiAdd,4194304,8,524288,1.732922
ArrayMultiReduce,4194304,8,524288,1.176807
ArrayMultiReduceDouble,4194304,8,524288,1.135414
ArrayMulti,4194304,16,262144,4.412465
ArrayMultiAdd,4194304,16,262144,3.085735
ArrayMultiReduce,4194304,16,262144,1.94062
ArrayMultiReduceDouble,4194304,16,262144,1.83692
ArrayMulti,4194304,32,131072,6.627834
ArrayMultiAdd,4194304,32,131072,4.804485
ArrayMultiReduce,4194304,32,131072,3.036145
ArrayMultiReduceDouble,4194304,32,131072,2.813326
ArrayMulti,4194304,64,65536,9.030317
ArrayMultiAdd,4194304,64,65536,6.883543
ArrayMultiReduce,4194304,64,65536,4.643374
ArrayMultiReduceDouble,4194304,64,65536,4.091221
ArrayMulti,4194304,128,32768,9.298503
ArrayMultiAdd,4194304,128,32768,6.586637
ArrayMultiReduce,4194304,128,32768,6.001935
ArrayMultiReduceDouble,4194304,128,32768,5.217052
ArrayMulti,4194304,256,16384,8.462168
ArrayMultiAdd,4194304,256,16384,6.685966
ArrayMultiReduce,4194304,256,16384,5.355677
ArrayMultiReduceDouble,4194304,256,16384,4.655384
ArrayMulti,4194304,512,8192,9.077642
ArrayMultiAdd,4194304,512,8192,6.484403
ArrayMultiReduce,4194304,512,8192,4.734372
ArrayMultiReduceDouble,4194304,512,8192,4.202766
ArrayMulti,4194304,1024,4096,9.032418
ArrayMultiAdd,4194304,1024,4096,6.69503
ArrayMultiReduce,4194304,1024,4096,4.087248
ArrayMultiReduceDouble,4194304,1024,4096,3.607596
ArrayMulti,8388608,8,1048576,2.723519
ArrayMultiAdd,8388608,8,1048576,1.828964
ArrayMultiReduce,8388608,8,1048576,1.239055
ArrayMultiReduceDouble,8388608,8,1048576,1.18301
ArrayMulti,8388608,16,524288,4.912169
ArrayMultiAdd,8388608,16,524288,3.371081
ArrayMultiReduce,8388608,16,524288,2.072354
ArrayMultiReduceDouble,8388608,16,524288,1.961244
ArrayMulti,8388608,32,262144,7.619144
ArrayMultiAdd,8388608,32,262144,5.535452
ArrayMultiReduce,8388608,32,262144,3.42984
ArrayMultiReduceDouble,8388608,32,262144,3.07801
ArrayMulti,8388608,64,131072,10.725206
ArrayMultiAdd,8388608,64,131072,7.578271
ArrayMultiReduce,8388608,64,131072,5.424168
ArrayMultiReduceDouble,8388608,64,131072,4.693611
ArrayMulti,8388608,128,65536,11.181289
ArrayMultiAdd,8388608,128,65536,8.283884
ArrayMultiReduce,8388608,128,65536,7.373993
ArrayMultiReduceDouble,8388608,128,65536,6.175541
ArrayMulti,8388608,256,32768,11.184788
ArrayMultiAdd,8388608,256,32768,8.19082
ArrayMultiReduce,8388608,256,32768,6.522711
ArrayMultiReduceDouble,8388608,256,32768,5.627326
ArrayMulti,8388608,512,16384,11.254554
ArrayMultiAdd,8388608,512,16384,8.105291
ArrayMultiReduce,8388608,512,16384,5.646092
ArrayMultiReduceDouble,8388608,512,16384,4.819473
ArrayMulti,8388608,1024,8192,10.894944
ArrayMultiAdd,8388608,1024,8192,8.12279
ArrayMultiReduce,8388608,1024,8192,4.633824
ArrayMultiReduceDouble,8388608,1024,8192,4.083698
ArrayMulti,16777216,8,2097152,2.823047
ArrayMultiAdd,16777216,8,2097152,1.889246
ArrayMultiReduce,16777216,8,2097152,1.268468
ArrayMultiReduceDouble,16777216,8,2097152,1.2032
ArrayMulti,16777216,16,1048576,5.252768
ArrayMultiAdd,16777216,16,1048576,3.556833
ArrayMultiReduce,16777216,16,1048576,2.140287
ArrayMultiReduceDouble,16777216,16,1048576,2.029598
ArrayMulti,16777216,32,524288,8.841388
ArrayMultiAdd,16777216,32,524288,6.079968
ArrayMultiReduce,16777216,32,524288,3.685311
ArrayMultiReduceDouble,16777216,32,524288,3.303384
ArrayMulti,16777216,64,262144,12.546593
ArrayMultiAdd,16777216,64,262144,8.694107
ArrayMultiReduce,16777216,64,262144,5.902571
ArrayMultiReduceDouble,16777216,64,262144,5.172511
ArrayMulti,16777216,128,131072,13.679314
ArrayMultiAdd,16777216,128,131072,9.704977
ArrayMultiReduce,16777216,128,131072,8.182524
ArrayMultiReduceDouble,16777216,128,131072,7.107533
ArrayMulti,16777216,256,65536,13.571681
ArrayMultiAdd,16777216,256,65536,9.668817
ArrayMultiReduce,16777216,256,65536,7.267428
ArrayMultiReduceDouble,16777216,256,65536,6.220046
ArrayMulti,16777216,512,32768,13.264569
ArrayMultiAdd,16777216,512,32768,9.640328
ArrayMultiReduce,16777216,512,32768,6.197138
ArrayMultiReduceDouble,16777216,512,32768,5.296975
ArrayMulti,16777216,1024,16384,12.999953
ArrayMultiAdd,16777216,1024,16384,9.385168
ArrayMultiReduce,16777216,1024,16384,5.040871
ArrayMultiReduceDouble,16777216,1024,16384,4.437785
ArrayMulti,33554432,8,4194304,2.90795
ArrayMultiAdd,33554432,8,4194304,1.922463
ArrayMultiReduce,33554432,8,4194304,1.323233
ArrayMultiReduceDouble,33554432,8,4194304,1.262072
ArrayMulti,33554432,16,2097152,5.549216
ArrayMultiAdd,33554432,16,2097152,3.713859
ArrayMultiReduce,33554432,16,2097152,2.187266
ArrayMultiReduceDouble,33554432,16,2097152,2.066988
ArrayMulti,33554432,32,1048576,9.593501
ArrayMultiAdd,33554432,32,1048576,6.5157
ArrayMultiReduce,33554432,32,1048576,3.791751
ArrayMultiReduceDouble,33554432,32,1048576,3.402712
ArrayMulti,33554432,64,524288,14.277844
ArrayMultiAdd,33554432,64,524288,9.196331
ArrayMultiReduce,33554432,64,524288,6.249761
ArrayMultiReduceDouble,33554432,64,524288,5.44912
ArrayMulti,33554432,128,262144,15.595599
ArrayMultiAdd,33554432,128,262144,10.39332
ArrayMultiReduce,33554432,128,262144,9.046847
ArrayMultiReduceDouble,33554432,128,262144,7.550832
ArrayMulti,33554432,256,131072,15.475942
ArrayMultiAdd,33554432,256,131072,10.291572
ArrayMultiReduce,33554432,256,131072,7.812832
ArrayMultiReduceDouble,33554432,256,131072,6.664232
ArrayMulti,33554432,512,65536,15.26243
ArrayMultiAdd,33554432,512,65536,10.361576
ArrayMultiReduce,33554432,512,65536,6.503703
ArrayMultiReduceDouble,33554432,512,65536,5.602032
ArrayMulti,33554432,1024,32768,15.197035
ArrayMultiAdd,33554432,1024,32768,10.275704
ArrayMultiReduce,33554432,1024,32768,5.277472
ArrayMultiReduceDouble,33554432,1024,32768,4.624059
ArrayMulti,67108864,8,8388608,2.953876
ArrayMultiAdd,67108864,8,8388608,1.941275
ArrayMultiReduce,67108864,8,8388608,1.286946
ArrayMultiReduceDouble,67108864,8,8388608,1.222952
ArrayMulti,67108864,16,4194304,5.674808
ArrayMultiAdd,67108864,16,4194304,4.035883
ArrayMultiReduce,67108864,16,4194304,2.576406
ArrayMultiReduceDouble,67108864,16,4194304,2.084735
ArrayMulti,67108864,32,2097152,10.0963
ArrayMultiAdd,67108864,32,2097152,6.634602
ArrayMultiReduce,67108864,32,2097152,3.856074
ArrayMultiReduceDouble,67108864,32,2097152,3.44405
ArrayMulti,67108864,64,1048576,15.344057
ArrayMultiAdd,67108864,64,1048576,9.621164
ArrayMultiReduce,67108864,64,1048576,6.428424
ArrayMultiReduceDouble,67108864,64,1048576,5.586698
ArrayMulti,67108864,128,524288,16.884449
ArrayMultiAdd,67108864,128,524288,10.912183
ArrayMultiReduce,67108864,128,524288,9.450025
ArrayMultiReduceDouble,67108864,128,524288,7.796286
ArrayMulti,67108864,256,262144,16.589876
ArrayMultiAdd,67108864,256,262144,10.845067
ArrayMultiReduce,67108864,256,262144,8.07433
ArrayMultiReduceDouble,67108864,256,262144,6.844955
ArrayMulti,67108864,512,131072,16.397252
ArrayMultiAdd,67108864,512,131072,10.788486
ArrayMultiReduce,67108864,512,131072,6.759294
ArrayMultiReduceDouble,67108864,512,131072,5.745696
ArrayMulti,67108864,1024,65536,16.260963
ArrayMultiAdd,67108864,1024,65536,10.72549
ArrayMultiReduce,67108864,1024,65536,5.4178
ArrayMultiReduceDouble,67108864,1024,65536,4.732047
ArrayMulti,134217728,8,16777216,2.965987
ArrayMultiAdd,134217728,8,16777216,2.192647
ArrayMultiReduce,134217728,8,16777216,1.508152
ArrayMultiReduceDouble,134217728,8,16777216,1.436268
ArrayMulti,134217728,16,8388608,5.747783
ArrayMultiAdd,134217728,16,8388608,3.84998
ArrayMultiReduce,134217728,16,8388608,2.609527
ArrayMultiReduceDouble,134217728,16,8388608,2.462891
ArrayMulti,134217728,32,4194304,11.277692
ArrayMultiAdd,134217728,32,4194304,7.403056
ArrayMultiReduce,134217728,32,4194304,4.572887
ArrayMultiReduceDouble,134217728,32,4194304,4.013282
ArrayMulti,134217728,64,2097152,15.759898
ArrayMultiAdd,134217728,64,2097152,9.798191
ArrayMultiReduce,134217728,64,2097152,7.204619
ArrayMultiReduceDouble,134217728,64,2097152,6.641385
ArrayMulti,134217728,128,1048576,17.595
ArrayMultiAdd,134217728,128,1048576,11.174922
ArrayMultiReduce,134217728,128,1048576,11.403279
ArrayMultiReduceDouble,134217728,128,1048576,9.389365
ArrayMulti,134217728,256,524288,17.151543
ArrayMultiAdd,134217728,256,524288,11.053721
ArrayMultiReduce,134217728,256,524288,9.096268
ArrayMultiReduceDouble,134217728,256,524288,8.230702
ArrayMulti,134217728,512,262144,16.77353
ArrayMultiAdd,134217728,512,262144,10.998414
ArrayMultiReduce,134217728,512,262144,8.12422
ArrayMultiReduceDouble,134217728,512,262144,6.43475
ArrayMulti,134217728,1024,131072,16.778733
ArrayMultiAdd,134217728,1024,131072,10.835507
ArrayMultiReduce,134217728,1024,131072,6.054357
